"ymonth","nation","itemNm","imxprt","weight","dollar"
"202104","미국","어류조제품","수입",16.54,506
"202104","미국","어류조제품","수입",32.192,690
"202104","미국","어류조제품","수입",113.821,2021
"202104","미국","어류조제품","수출",5034.132,44216
"202104","미국","어류조제품","수출",12327.22,169125
"202104","미국","어류조제품","수출",22232.2,277850
"202104","미국","연어","수입",1.86,72
"202104","미국","연어","수입",48.29,1073
"202104","미국","연어","수출",47.5,1266
"202104","미국","연체동물","수입",2.14,29
"202104","미국","연체동물","수출",819.84,8164
"202104","미국","연체동물","수출",12937.4,172040
"202104","미국","염장이나 염수장한 것","수출",4320,36507
"202104","미국","오징어","수입",0.8,18
"202104","미국","오징어","수출",1656.8,24936
"202104","미국","오징어","수출",12090.182,139627
"202104","미국","왕게","수출",3646.74,76195
"202104","미국","우렁쉥이","수출",2992.7,38274
"202104","미국","우렁쉥이","수출",3381.905,38198
"202104","미국","은대구","수입",10092.43,144872
"202104","미국","이빨고기","수출",93175.2,1973252
"202104","미국","임연수어","수입",181376,447939
"202104","미국","임연수어","수출",900,2650
"202104","미국","전갱이","수입",141.93,2119
"202104","미국","전갱이","수출",2.68,114
"202104","미국","전복","수입",0.759,4
"202104","미국","전복","수출",626,19072
"202104","미국","전복","수출",1330,23333
"202104","미국","전복","수출",4242.562,169524
"202104","미국","정어리","수입",66.61,1401
"202104","미국","정어리","수입",71.016,1291
"202104","미국","조개껍질로 만든것","수입",5.614,117
"202104","미국","조개껍질로 만든것","수출",4,1400
"202104","미국","조기","수출",530.64,4154
"202104","미국","조기","수출",700,7890
"202104","미국","조기","수출",7860.9,87887
"202104","미국","조미오징어","수입",2.9,66
"202104","미국","조미오징어","수출",13558.6,266577
"202104","미국","조제품한 해조류 김 제외","수입",4.354,96
"202104","미국","조제품한 해조류 김 제외","수출",118152.2,762466
"202104","미국","주꾸미","수출",30,995
"202104","미국","쥐치포","수출",3529.2,75098
"202104","미국","즙","수출",59674,109154
"202104","미국","지방과 기름 및 그 분획물","수입",39351.7,62820
"202104","미국","진주양식용핵","수출",23,1529
"202104","미국","쭈꾸미","수출",3,5
"202104","미국","참다랑어","수출",6332.3,323626
"202104","미국","천연진주로만든 것","수입",2.18,639
"202104","미국","천일염","수입",10.651,178
"202104","미국","천일염","수출",14191.08,22802
"202104","미국","청어","수입",0.5,19
"202104","미국","청어","수입",4,143
"202104","미국","캐비아","수입",0.96,173
"202104","미국","캐비아 대용물","수입",7.07,295
"202104","미국","캐비아 대용물","수출",13727.6,225972
"202104","미국","클램","수입",80,3555
"202104","미국","클램","수출",414,5587
"202104","미국","클램","수출",1076.4,14976
"202104","미국","클로렐라 효모","수입",1.13,8
"202104","미국","클로렐라 효모","수입",9.18,426
"202104","미국","클로렐라 효모","수출",600,11946
"202104","미국","태평양연어","수입",28657.71,97792
"202104","미국","터벗","수출",570,16418
"202104","미국","톳","수출",86,1093
"202104","미국","톳","수출",485.316,7765
"202104","미국","틸라피아","수출",10.431,103
"202104","미국","파래","수출",119,9893
"202104","미국","파래","수출",169.2,2560
"202104","미국","패각","수출",118.6,62361
"202104","미국","포유동물","수입",696,565484
"202104","미국","포유동물","수출",126.42,11000
"202104","미국","해삼","수입",130,34450
"202104","미국","해삼","수출",17.5,6150
"202104","미국","해삼","수출",1484.32,46488
"202104","미국","해초류와조류","수입",4.74,283
"202104","미국","해초류와조류","수입",55,3868
"202104","미국","해초류와조류","수출",80,680
"202104","미국","해초류와조류","수출",273.4,1590
"202104","미국","해초류와조류","수출",400,2748
"202104","미국","해파리","수출",928.8,5706
"202104","미국","홍어","수입",95705.5,479988
"202104","미국","홍어","수출",8,364
"202104","미국","홍어","수출",130,1890
"202104","미국","홍합","수입",1.456,185
"202104","미국","황새치","수출",18025.76,126176
"202104","미얀마","갑각류","수입",7200,92160
"202104","미얀마","김","수출",72.94,3185
"202104","미얀마","분.조분 및 펠리트","수입",1e+05,138097
"202104","미얀마","새우류","수입",2000,12800
"202104","미얀마","새우류","수입",10120,59440
"202104","미얀마","양식진주로 만든 것","수입",1,329
"202104","미얀마","어류조제품","수출",910,10578
"202104","미얀마","염장이나 염수장한 것","수입",22000,15501
"202104","미얀마","포유동물","수입",2,428
"202104","바누아트","곱상어와상어","수입",2640,8986
"202104","바누아트","꽁치","수입",9325,33698
"202104","바누아트","다랑어","수입",3458.5,39373
"202104","바누아트","어류","수입",21808,64661
"202104","바누아트","황다랑어","수입",15428,60298
"202104","바누아트","황새치","수입",159968,845025
"202104","바레인","갑각류","수입",97548,350412
"202104","바레인","김","수출",90,3779
"202104","바레인","꽃게","수입",31434,119828
"202104","바레인","전갱이","수출",1050,2995
"202104","방글라데시","고등어","수출",114.27,380
"202104","방글라데시","골뱅이","수출",90.45,1022
"202104","방글라데시","꽁치","수출",112.91,750
"202104","방글라데시","다랑어류","수출",171.64,1151
"202104","방글라데시","어류","수입",1024,7424
"202104","방글라데시","웨이스트","수입",77460,80664
"202104","방글라데시","청어","수입",4540,13324
"202104","베네주엘라","갈치","수입",147738,582552
"202104","베닝","어류","수출",27000,34830
"202104","베닝","전갱이","수출",298560,296136
"202104","베트남","가다랑어","수입",4536,12879
"202104","베트남","가다랑어","수출",3161470,4332416
"202104","베트남","가리비과","수출",3800,53834
"202104","베트남","갈치","수출",1840,11146
"202104","베트남","갑각류","수입",15741.92,46726
"202104","베트남","갑오징어","수입",61030,1907546
"202104","베트남","건조한 것","수입",18.898,184
"202104","베트남","건조한 것","수입",1806.275,5848
"202104","베트남","게","수출",9535,647663
"202104","베트남","게 조제품","수입",800,6020
"202104","베트남","고등어","수입",20150,69620
"202104","베트남","고등어","수출",288,1217
"202104","베트남","고등어","수출",162335.6,178348
"202104","베트남","골뱅이","수출",3280.4,95232
"202104","베트남","굴","수출",66,582
"202104","베트남","기타","수입",6,5748
"202104","베트남","기타","수입",8,78
"202104","베트남","기타","수입",8.8,131
"202104","베트남","기타","수입",343,18068
"202104","베트남","기타","수입",1620.963,38222
"202104","베트남","기타","수입",2090,11045
"202104","베트남","기타","수입",2722.828,7734
"202104","베트남","기타","수입",12090.78,97944
"202104","베트남","기타","수입",12981,36100
"202104","베트남","기타","수입",14352.6,19726
"202104","베트남","기타","수입",23000,37639
"202104","베트남","기타","수입",38297.5,218153
"202104","베트남","기타","수입",251956.41,1447572
"202104","베트남","기타","수입",1993539.117,18211992
"202104","베트남","기타","수출",16056,112392
"202104","베트남","기타","수출",21600,51520
"202104","베트남","김","수입",0.592,19
"202104","베트남","김","수입",13.227,40
"202104","베트남","김","수출",3690,2141
"202104","베트남","김","수출",13204.94,270193
"202104","베트남","김","수출",66535.876,1407239
"202104","베트남","꽁치","수출",484,2496
"202104","베트남","꽃게","수출",12344,39501
"202104","베트남","낙지","수입",504465.11,3435690
"202104","베트남","냉동연육","수입",60000,102773
"202104","베트남","냉동연육","수입",4373981.8,7873319
"202104","베트남","냉동한 것","수출",850,16533
"202104","베트남","넙치","수출",15400,341722
"202104","베트남","넙치류","수출",68500,114418
"202104","베트남","눈다랑어","수출",49000,60686
"202104","베트남","다랑어","수출",1745,19462
"202104","베트남","다랑어","수출",13046.6,26293
"202104","베트남","다랑어류","수입",46990,253841
"202104","베트남","다랑어류","수출",6933.9,68814
"202104","베트남","다시마","수출",710,12368
"202104","베트남","다시마","수출",22668,21641
"202104","베트남","대구","수입",47500,145693
"202104","베트남","돔","수입",59900,335915
"202104","베트남","머리 꼬리","수입",10.21,59
"202104","베트남","먹장어","수입",5000,60000
"202104","베트남","메기","수입",49650,169014
"202104","베트남","메기","수입",82772.6,182228
"202104","베트남","멸치","수입",71.095,1142
"202104","베트남","멸치","수출",45,1448
"202104","베트남","멸치","수출",150,3074
"202104","베트남","명란","수출",32198.7,124463
"202104","베트남","명태","수출",1950,7431
"202104","베트남","명태","수출",149759,189065
"202104","베트남","문어","수입",2.86,15
"202104","베트남","문어","수입",5.6,33
"202104","베트남","문어","수입",28918.5,435419
"202104","베트남","문어","수출",76,818
"202104","베트남","미역","수입",0.425,25
"202104","베트남","미역","수입",3.27,17
"202104","베트남","미역","수출",456.96,1304
"202104","베트남","미역","수출",15705.03,165629
"202104","베트남","버니토우","수출",9132.75,59819
"202104","베트남","볼락","수출",54138,177651
"202104","베트남","분.조분 및 펠리트","수입",560000,657412
"202104","베트남","분한천","수입",1037.48,12272
"202104","베트남","삼치","수출",153036,415131
"202104","베트남","새우류","수입",115.41,623
"202104","베트남","새우류","수입",502750.181,4830426
"202104","베트남","새우류","수입",801609.61,5124271
"202104","베트남","새우류","수출",47,208
"202104","베트남","생선묵","수입",1030.2,4465
"202104","베트남","생선묵","수입",6631.58,26159
"202104","베트남","생선묵","수출",21578.2,54627
"202104","베트남","생선묵","수출",30073.5,84244
"202104","베트남","생선소시지","수출",0.78,15
"202104","베트남","소금","수입",20599.429,6420
"202104","베트남","소금","수출",21577.4,25006
"202104","베트남","수생무척추동물","수입",3,12
"202104","베트남","수생무척추동물","수입",18.35,291
"202104","베트남","수생무척추동물","수입",2307.809,26077
"202104","베트남","수생무척추동물","수출",2.6,2
"202104","베트남","수우프","수입",4.95,20
"202104","베트남","수우프","수출",875,4427
"202104","베트남","순염화나트륨","수출",260,1079
"202104","베트남","식염","수입",5.98,31
"202104","베트남","아귀","수출",1000,2059
"202104","베트남","암염","수입",3.3,32
"202104","베트남","액스","수입",154605.89,110388
"202104","베트남","액스","수출",103.2,1344
"202104","베트남","어류","수입",55,98
"202104","베트남","어류","수입",24000,8520
"202104","베트남","어류","수입",56663,206883
