"거래금액","건축년도","거래일","시도명","시군구","법정동","지번","전용면적","층"
"    17,260",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,17
"    17,260",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,17
"    17,260",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,17
"    17,260",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,17
"    17,260",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,17
"    17,260",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,17
"    17,260",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,17
"    17,260",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,17
"    16,660",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,16
"    16,660",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,16
"    16,660",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,16
"    16,660",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,16
"    16,660",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,16
"    16,660",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,16
"    16,660",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,16
"    16,660",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,16
"    17,260",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,17
"    17,260",2014,20190618,"서울시","영등포구"," 영등포동1가","28",12.62,17
"    12,000",2012,20190621,"서울시","영등포구"," 영등포동1가","145",14.24,12
"    53,000",1999,20190626,"서울시","영등포구"," 영등포동5가","49-1",59.96,16
"   115,000",2017,20190601,"서울시","영등포구"," 영등포동7가","203",84.65,12
"   100,000",2017,20190605,"서울시","영등포구"," 영등포동7가","203",71.98,11
"    62,500",1998,20190618,"서울시","영등포구"," 영등포동7가","46-1",59.9,14
"    94,000",2017,20190619,"서울시","영등포구"," 영등포동7가","203",59.7,8
"    97,000",2017,20190622,"서울시","영등포구"," 영등포동7가","203",59.91,10
"   120,800",2017,20190626,"서울시","영등포구"," 영등포동7가","203",84.69,16
"    12,500",2012,20190628,"서울시","영등포구"," 영등포동7가","94-51",16.98,7
"    65,800",1999,20190606,"서울시","영등포구"," 영등포동8가","76-1",59.91,6
"    89,000",2004,20190606,"서울시","영등포구"," 영등포동8가","91",84.98,9
"    90,000",2004,20190610,"서울시","영등포구"," 영등포동8가","91",84.98,20
"    63,700",1999,20190619,"서울시","영등포구"," 영등포동8가","76-1",59.91,19
"    81,000",1999,20190621,"서울시","영등포구"," 영등포동8가","76-1",84.87,16
"    82,000",1999,20190622,"서울시","영등포구"," 영등포동8가","76-1",84.87,5
"    79,500",1999,20190629,"서울시","영등포구"," 영등포동8가","76-1",84.87,5
"   132,000",2005,20190601,"서울시","영등포구"," 여의도동","43-4",137.09,20
"   127,500",2005,20190604,"서울시","영등포구"," 여의도동","43-4",137.09,12
"   129,500",1971,20190606,"서울시","영등포구"," 여의도동","50",79.24,4
"   124,500",2003,20190606,"서울시","영등포구"," 여의도동","61",111.03,17
"   144,500",2003,20190606,"서울시","영등포구"," 여의도동","48",123.78,13
"   130,000",1971,20190606,"서울시","영등포구"," 여의도동","50",79.24,6
"   159,000",1978,20190607,"서울시","영등포구"," 여의도동","28",138.81,9
"   170,000",1976,20190608,"서울시","영등포구"," 여의도동","21-2",126.02,11
"   140,000",1977,20190608,"서울시","영등포구"," 여의도동","30",89.92,9
"   168,000",1978,20190611,"서울시","영등포구"," 여의도동","28",117.05,6
"   179,000",1976,20190611,"서울시","영등포구"," 여의도동","21-2",125.75,4
"   267,500",1976,20190611,"서울시","영등포구"," 여의도동","21-1",139.31,6
"   260,000",1976,20190611,"서울시","영등포구"," 여의도동","21-1",139.31,12
"   125,000",1975,20190612,"서울시","영등포구"," 여의도동","41",95.5,1
"   130,000",1975,20190612,"서울시","영등포구"," 여의도동","41",95.5,11
"   185,000",1975,20190614,"서울시","영등포구"," 여의도동","30-2",135.8,10
"   163,000",1975,20190614,"서울시","영등포구"," 여의도동","41",133.65,6
"   139,000",1978,20190614,"서울시","영등포구"," 여의도동","37",92.56,13
"   120,000",2005,20190615,"서울시","영등포구"," 여의도동","43-4",113.59,6
"   182,000",1976,20190615,"서울시","영등포구"," 여의도동","32",150.65,8
"   165,000",1971,20190617,"서울시","영등포구"," 여의도동","50",118.12,4
"   155,000",2005,20190618,"서울시","영등포구"," 여의도동","43-4",150.8,25
"   211,000",1975,20190619,"서울시","영등포구"," 여의도동","30-2",146.68,11
"   157,900",2005,20190620,"서울시","영등포구"," 여의도동","43-4",219.82,29
"   103,000",2005,20190620,"서울시","영등포구"," 여의도동","43-4",103.86,8
"   144,500",1977,20190620,"서울시","영등포구"," 여의도동","30",89.92,11
"   140,000",1976,20190622,"서울시","영등포구"," 여의도동","21-2",93.06,2
"   130,000",1971,20190622,"서울시","영등포구"," 여의도동","50",79.24,11
"   154,500",1975,20190624,"서울시","영등포구"," 여의도동","30-2",92.13,3
"   163,000",1975,20190624,"서울시","영등포구"," 여의도동","30-2",77.69,6
"   118,500",1978,20190625,"서울시","영등포구"," 여의도동","40",133.72,9
"   147,000",1974,20190625,"서울시","영등포구"," 여의도동","52",121.52,12
"   145,000",1977,20190626,"서울시","영등포구"," 여의도동","40-4",104.5,10
"   137,000",2005,20190626,"서울시","영등포구"," 여의도동","43-4",137.09,23
"   175,000",2002,20190626,"서울시","영등포구"," 여의도동","55-1",178.5,17
"   199,000",1975,20190626,"서울시","영등포구"," 여의도동","30-2",135.8,14
"   130,000",2005,20190626,"서울시","영등포구"," 여의도동","43-4",150.8,7
"   139,000",2005,20190627,"서울시","영등포구"," 여의도동","43-4",187.24,5
"   154,500",1975,20190628,"서울시","영등포구"," 여의도동","30-2",92.13,2
"   145,000",1977,20190628,"서울시","영등포구"," 여의도동","40-4",104.5,6
"   180,000",1976,20190628,"서울시","영등포구"," 여의도동","32",150.65,7
"   153,000",1975,20190628,"서울시","영등포구"," 여의도동","30-2",92.13,2
"   110,000",1971,20190628,"서울시","영등포구"," 여의도동","50",60.96,6
"   189,000",1976,20190628,"서울시","영등포구"," 여의도동","32",150.65,2
"   142,000",1974,20190628,"서울시","영등포구"," 여의도동","52",121.52,11
"   173,000",1975,20190628,"서울시","영등포구"," 여의도동","42",149.59,7
"   175,000",2003,20190629,"서울시","영등포구"," 여의도동","48",179.78,23
"   135,000",1974,20190629,"서울시","영등포구"," 여의도동","52",121.52,1
"   105,000",1977,20190629,"서울시","영등포구"," 여의도동","30",49.75,12
"   130,000",1976,20190629,"서울시","영등포구"," 여의도동","32",74.55,7
"    27,700",1999,20190613,"서울시","영등포구"," 당산동2가","16-1",31.73,3
"    35,800",1999,20190622,"서울시","영등포구"," 당산동2가","16-1",45.55,14
"    36,450",1999,20190622,"서울시","영등포구"," 당산동2가","16-1",45.55,5
"    73,300",1994,20190627,"서울시","영등포구"," 당산동2가","164",82.77,3
"    37,500",1999,20190628,"서울시","영등포구"," 당산동2가","16-1",45.55,15
"    53,000",2014,20190608,"서울시","영등포구"," 당산동3가","564",40.136,14
"    76,500",2010,20190610,"서울시","영등포구"," 당산동3가","559",68.27,12
"    50,500",2014,20190615,"서울시","영등포구"," 당산동3가","565",49.993,15
"    50,500",2014,20190615,"서울시","영등포구"," 당산동3가","565",49.993,15
"    78,000",1986,20190620,"서울시","영등포구"," 당산동3가","2-6",84.93,13
"    59,500",2014,20190622,"서울시","영등포구"," 당산동3가","566",47.25,10
"    60,700",2014,20190626,"서울시","영등포구"," 당산동3가","565",49.996,3
"    70,000",1979,20190627,"서울시","영등포구"," 당산동3가","394",82.65,4
"    85,000",2010,20190627,"서울시","영등포구"," 당산동3가","559",95.2,2
"    87,000",2003,20190628,"서울시","영등포구"," 당산동3가","561",94.75,11
"    68,500",2013,20190602,"서울시","영등포구"," 당산동4가","97",84.16,6
"    88,000",2000,20190603,"서울시","영등포구"," 당산동4가","30-1",84.69,9
"    92,000",2010,20190604,"서울시","영등포구"," 당산동4가","96",84.79,6
"    67,300",2000,20190605,"서울시","영등포구"," 당산동4가","30-1",59.55,11
"    69,750",2000,20190606,"서울시","영등포구"," 당산동4가","30-1",59.75,2
"    70,500",1986,20190606,"서울시","영등포구"," 당산동4가","92",81.2,5
"    68,000",2000,20190606,"서울시","영등포구"," 당산동4가","30-1",59.75,1
"    57,000",1999,20190606,"서울시","영등포구"," 당산동4가","29",59.4,13
"    69,500",2000,20190606,"서울시","영등포구"," 당산동4가","30-1",59.37,11
"    84,000",2000,20190608,"서울시","영등포구"," 당산동4가","30-1",84.69,15
"    88,700",2000,20190608,"서울시","영등포구"," 당산동4가","30-1",84.69,13
"    75,000",2000,20190609,"서울시","영등포구"," 당산동4가","30-1",59.75,18
"    87,000",2000,20190610,"서울시","영등포구"," 당산동4가","30-1",84.69,6
"    89,000",2000,20190610,"서울시","영등포구"," 당산동4가","30-1",84.69,17
"    87,700",2000,20190610,"서울시","영등포구"," 당산동4가","30-1",84.69,8
"   109,300",2010,20190615,"서울시","영등포구"," 당산동4가","96",124.62,7
"    89,700",2000,20190617,"서울시","영등포구"," 당산동4가","30-1",84.69,13
"    83,700",2010,20190618,"서울시","영등포구"," 당산동4가","96",84.99,7
"    77,000",1988,20190620,"서울시","영등포구"," 당산동4가","88",84.5,10
"    56,500",1999,20190620,"서울시","영등포구"," 당산동4가","29",59.4,4
"    64,500",1997,20190620,"서울시","영등포구"," 당산동4가","94-1",59.76,18
"    97,000",2010,20190621,"서울시","영등포구"," 당산동4가","96",84.99,20
"    66,000",1988,20190622,"서울시","영등포구"," 당산동4가","88",59.26,9
"    56,900",1999,20190624,"서울시","영등포구"," 당산동4가","29",59.4,4
"    70,500",2000,20190624,"서울시","영등포구"," 당산동4가","30-1",59.55,16
"   100,000",1984,20190603,"서울시","영등포구"," 당산동5가","7-2",84.6,10
"   134,000",2003,20190621,"서울시","영등포구"," 당산동5가","42",97.27,8
"    93,000",1999,20190622,"서울시","영등포구"," 당산동5가","12",84.9,19
"    93,000",1999,20190625,"서울시","영등포구"," 당산동5가","12",84.9,9
"    91,500",1999,20190627,"서울시","영등포구"," 당산동5가","12",84.9,6
"    64,800",1997,20190627,"서울시","영등포구"," 당산동5가","40",59.94,9
"   117,000",2003,20190628,"서울시","영등포구"," 당산동5가","42",84.94,6
"    95,000",1999,20190629,"서울시","영등포구"," 당산동5가","12",84.9,7
"    80,000",2002,20190605,"서울시","영등포구"," 당산동","376",79.43,6
"    13,000",2012,20190607,"서울시","영등포구"," 당산동","121-200",18.37,11
"    75,000",1995,20190610,"서울시","영등포구"," 당산동","374",84.99,15
"    69,200",1995,20190618,"서울시","영등포구"," 당산동","374",84.99,2
"    88,000",2002,20190620,"서울시","영등포구"," 당산동","376",79.05,8
"    50,000",2005,20190624,"서울시","영등포구"," 당산동","171-19",82.17,6
"    76,000",2002,20190625,"서울시","영등포구"," 당산동","376",55.91,6
"    87,500",2002,20190626,"서울시","영등포구"," 당산동","376",79.43,7
"    87,000",2014,20190602,"서울시","영등포구"," 도림동","821",84.764,22
"    88,000",2014,20190620,"서울시","영등포구"," 도림동","821",84.974,28
"    25,000",1997,20190622,"서울시","영등포구"," 도림동","221-1",37.81,1
"   118,000",2001,20190608,"서울시","영등포구"," 문래동3가","54",147.34,6
"    95,000",2003,20190610,"서울시","영등포구"," 문래동3가","94",84.92,7
"    63,000",1988,20190612,"서울시","영등포구"," 문래동3가","77-2",58.96,10
"   116,000",2001,20190617,"서울시","영등포구"," 문래동3가","54",121.53,15
"   102,000",2001,20190624,"서울시","영등포구"," 문래동3가","54",84.98,7
"    56,000",1988,20190627,"서울시","영등포구"," 문래동3가","77-2",58.96,1
"   110,000",2003,20190628,"서울시","영등포구"," 문래동3가","94",137.82,10
"    97,800",2001,20190629,"서울시","영등포구"," 문래동3가","54",84.98,1
"    97,800",2003,20190629,"서울시","영등포구"," 문래동3가","94",84.92,22
"    63,000",2001,20190603,"서울시","영등포구"," 문래동4가","43",84.98,12
"    45,000",2000,20190607,"서울시","영등포구"," 문래동5가","1",59.96,11
"    49,000",2000,20190622,"서울시","영등포구"," 문래동5가","1",59.96,21
"    57,100",1988,20190624,"서울시","영등포구"," 문래동5가","14",79.86,8
"    51,000",1998,20190601,"서울시","영등포구"," 문래동6가","47-1",59.99,17
"    60,000",1985,20190604,"서울시","영등포구"," 문래동6가","43",107.46,9
"    64,800",1997,20190605,"서울시","영등포구"," 문래동6가","38-1",84.9,10
"    48,500",1986,20190606,"서울시","영등포구"," 문래동6가","46",64.38,4
"    55,000",1996,20190617,"서울시","영등포구"," 문래동6가","54",59.4,3
"    60,000",1991,20190626,"서울시","영등포구"," 문래동6가","11-1",84.98,3
"    50,000",1986,20190628,"서울시","영등포구"," 문래동6가","46",64.38,5
"    52,000",1982,20190601,"서울시","영등포구"," 양평동1가","20",50.81,14
"    54,700",1994,20190609,"서울시","영등포구"," 양평동1가","245",84.66,9
"    62,000",1982,20190614,"서울시","영등포구"," 양평동1가","20",61.59,6
"    47,500",1990,20190604,"서울시","영등포구"," 양평동2가","23",59.58,12
"    42,700",1990,20190604,"서울시","영등포구"," 양평동2가","23",59.58,13
"    48,500",1990,20190612,"서울시","영등포구"," 양평동2가","23",71.04,4
"    63,000",1998,20190612,"서울시","영등포구"," 양평동2가","38-1",84.69,3
"    47,500",1996,20190613,"서울시","영등포구"," 양평동2가","39-1",59.85,16
"    45,000",1990,20190625,"서울시","영등포구"," 양평동2가","23",59.58,4
