"meanPrice","aptName","siggName","dongName","exclusiveArea","householdCnt","leaseCnt","dongCnt","floorAreaRate","parkingLotCnt"
4.6,"벽산타운3단지","금천구","시흥동",114.98,270,0,3,261,271
16.9,"공작","영등포구","여의도동",91.97,373,0,4,0,184
7.15,"당산계룡리슈빌3단지(도시형)","영등포구","당산동3가",49.991,149,0,2,234,150
10.325,"상도대우유로카운티","동작구","상도동",142.129,78,0,1,286,173
3.5,"초원","동작구","상도동",102.9,19,0,1,226,14
9.7,"한강쌍용","동작구","본동",84.9,161,0,2,271,164
12.6875,"이수역리가","동작구","사당동",84.7236,452,0,8,224,522
8.875,"현대","동작구","사당동",120.03,265,0,2,215,350
12.3,"비젼","동작구","대방동",117.84,19,0,1,210,38
5.25,"대방다운페라","동작구","대방동",83.41,19,0,1,199,21
8.5,"관악브라운스톤","관악구","봉천동",114.98,148,0,4,218,171
2.53,"삼성아트빌","관악구","신림동",57.47,18,0,1,195,18
7.7,"방배아크로타워","서초구","방배동",56.97,116,0,2,388,191
11.9,"방배서리풀힐스","서초구","방배동",84.992,66,0,2,246,94
13.525,"방배아트e-편한세상","서초구","방배동",108.98,93,0,6,255,125
15.3,"방배현대홈타운3차","서초구","방배동",84.982,123,0,3,0,219
12.6,"나스빌3차","서초구","방배동",136.29,10,0,1,286,14
15.25,"서초네이처힐3단지","서초구","우면동",84.84,1251,853,17,197,1424
16.05,"마제스타시티힐스테이트서리풀","서초구","서초동",59.97,116,0,2,399,150
20.7,"서초롯데캐슬프레지던트","서초구","서초동",84.97,280,7,3,283,429
7.9,"삼성쉐르빌II","서초구","서초동",70.49,365,0,1,1008,269
3.57,"래미안서초유니빌","서초구","서초동",42,440,0,1,977,364
16,"동원베네스트","서초구","서초동",120.81,126,0,2,292,165
13,"서초타워씨티빌(선경)","서초구","서초동",150.38,19,0,1,255,35
25,"개나리SK뷰","강남구","역삼동",84.98,240,7,3,257,397
18.85,"우성8차","강남구","개포동",79.61,261,0,3,192,138
14.75,"채널리저브","강남구","삼성동",84.97,78,0,1,699,81
12.5666666666667,"수서1-2단지","강남구","일원동",59.96,720,0,7,177,529
8.36666666666667,"동아한가람","송파구","풍납동",59.98,782,0,7,342,782
9.4,"송파SK","송파구","송파동",83.82,71,0,1,294,83
12.9,"현대1차","송파구","문정동",84.98,514,0,8,179,462
14.98,"송파와이즈더샵","송파구","장지동",97.1902,390,0,6,274,630
13.475,"송파파인타운13단지","송파구","장지동",84.92,197,0,4,186,225
11,"송파파인타운2단지","송파구","장지동",84.95,374,263,9,146,395
12.21,"송파레미니스2단지","송파구","오금동",84.94,818,580,7,216,886
9.3,"삼익맨션(삼익가든)","강동구","명일동",72.55,768,0,10,174,654
1.34,"다성이즈빌(도시형)","강동구","길동",18.16,96,0,1,249,31
4.8,"태성","강동구","길동",76.45,35,0,1,233,42
9.5,"암사한솔","강동구","암사동",113.14,203,0,4,258,251
1.42,"아이퍼스트빌","강동구","성내동",15.94,96,0,1,477,36
6.15,"이안강동","강동구","성내동",84.87,64,0,1,287,116
5.535,"광남캐스빌3차","강동구","성내동",83.19,42,0,1,216,43
5.9,"한솔브리즈(594)","강동구","성내동",65.92,73,0,1,296,90
5,"다성씨티(53-9)","강동구","천호동",81.81,31,0,1,247,34
3.98,"평대보민","강동구","천호동",59.43,38,0,1,279,38
8.9025,"강일리버파크2단지","강동구","강일동",84.74,442,268,9,152,571
9.775,"황학아크로타워","중구","황학동",134.301,263,0,3,698,495
12.225,"금호어울림","성동구","마장동",114.97,367,0,6,280,470
9.85,"자양5차현대","광진구","자양동",84.97,270,0,3,384,278
4.35,"센트럴파크55","중랑구","상봉동",48.83,50,0,1,342,38
5.8,"대양","은평구","갈현동",66.32,19,0,1,215,18
2.925,"메카","은평구","갈현동",59.36,35,0,1,258,36
8.8,"은평뉴타운폭포동힐스테이트4-2단지","은평구","진관동",101.93,571,0,15,145,1119
2.4,"홍연(1~12)","서대문구","연희동",52.23,191,0,13,274,0
10.345,"도화현대","마포구","도화동",84.42,196,0,2,273,172
4.16666666666667,"유림웰스빌","양천구","신월동",80.02,36,0,1,359,39
5,"방화동일스위트2차","강서구","방화동",59.94,60,0,1,246,48
4.1,"칠성(977-2)","금천구","시흥동",70.65,14,0,1,199,13
11.97,"상도두산위브","동작구","상도동",84.909,190,0,4,220,255
12.475,"이수역리가","동작구","사당동",84.956,452,0,8,224,522
20.4625,"반포리체","서초구","반포동",59.993,1119,43,9,243,1684
4.825,"장인이즈빌","강동구","길동",72.77,49,0,1,269,52
8.93666666666667,"성내e-편한세상1차","강동구","성내동",84.49,203,0,3,225,265
6.4,"천호우림루미아트2차","강동구","천호동",84.7,70,0,2,230,78
5.07,"다성이즈빌(55-25)","강동구","천호동",70.8,49,0,1,249,63
8.46666666666667,"효성주얼리시티","종로구","인의동",98.39,298,0,2,569,605
12.425,"용산이안3차","용산구","문배동",107.78,47,0,1,403,52
14.75,"강변청구(102동)","성동구","성수동2가",59.94,47,0,1,383,44
7.5,"서울숲금강아미움","성동구","성수동2가",67.34,130,0,2,250,139
16.89,"광진트라팰리스","광진구","자양동",119.11,204,0,2,504,361
4,"서안팰리스","동대문구","용두동",73.03,19,0,1,233,0
7.325,"현대","동대문구","장안동",95.44,456,0,8,184,346
5.55,"형진","중랑구","면목동",109.68,76,0,1,354,91
5.5,"동성3차","중랑구","신내동",83.43,800,0,6,325,782
9.41666666666667,"보문파크뷰자이","성북구","보문동6가",72.96,1186,208,17,237,1293
10.6333333333333,"길음뉴타운4단지e편한세상","성북구","길음동",102.38,1605,0,25,246,1855
10,"송천센트레빌","강북구","미아동",84.965,376,70,5,213,402
2.6,"파크힐","도봉구","창동",59.82,19,0,1,249,14
3.14,"한일","도봉구","창동",84.94,19,0,1,212,19
6.31,"주공18단지","도봉구","창동",71.89,910,0,13,138,634
7.25,"녹천역두산위브","노원구","월계동",84.8514,326,56,10,168,360
8.73333333333333,"꿈의숲SK뷰","노원구","월계동",84.95,504,0,6,249,590
12.2,"래미안공덕5차","마포구","공덕동",59.97,794,136,9,233,933
12.35,"신공덕e-편한세상","마포구","신공덕동",114.82,128,0,3,243,144
15.99,"브라운스톤공덕","마포구","신공덕동",114.74,290,0,3,209,319
8.71666666666667,"마포보성","마포구","마포동",84.8,133,0,2,229,112
16.78,"래미안웰스트림","마포구","현석동",84.9,773,132,8,299,945
5.94,"함성드림빌","마포구","망원동",82.85,34,0,1,205,35
5.735,"정은SKY빌","양천구","신정동",68.098,72,0,1,299,73
5.5,"신정보람쉬움","양천구","신정동",79.5708,125,0,1,290,126
5.95,"목동미소래","양천구","목동",84.95,44,0,1,219,48
7.69,"성원2차","양천구","목동",84.73,423,0,4,336,496
3.5,"우영","양천구","신월동",83.8,19,0,1,248,21
6.78,"이너스내안에(201동)","강서구","염창동",84.72,51,0,1,249,62
4.045,"엠그린","강서구","염창동",59.73,18,0,1,248,18
5.45,"여명","강서구","염창동",80.08,18,0,1,249,20
4.95,"도양라비앙","강서구","화곡동",79.21,36,0,1,425,32
2.6,"계명(다동)","강서구","화곡동",54.72,22,0,1,313,18
4.35,"통일1차","강서구","방화동",82.26,19,0,1,217,19
5.15,"한숲마을대림","강서구","방화동",84.97,206,0,3,295,208
5.4175,"현대(상선)","구로구","구로동",64.55,290,0,2,228,290
4.44,"경남1차","구로구","고척동",59.92,163,0,1,274,136
5,"우성현대","구로구","고척동",58.5,440,0,4,217,0
3.56666666666667,"건영","구로구","개봉동",84.73,209,0,2,313,138
14.4591666666667,"당산역롯데캐슬프레스티지","영등포구","당산동4가",84.98,198,0,2,218,302
7.375,"경향렉스빌","동작구","상도동",84.9832,197,0,2,350,254
5.615,"보라매우성","관악구","봉천동",58.86,82,0,1,559,190
11.9,"삼환나띠르빌","서초구","방배동",92.93,126,0,5,298,160
13.175,"엘르빌","서초구","방배동",141.83,14,0,1,272,25
8.25,"블루하이츠","서초구","양재동",84.28,16,0,1,319,22
4.05,"새티스(402-10)","서초구","양재동",53.44,16,0,1,296,16
7.675,"양재테크노3차","서초구","양재동",84.82,19,0,1,271,20
20,"엘리제빌","서초구","반포동",201.81,19,0,1,247,59
17.0333333333333,"서초삼성래미안","서초구","서초동",84.97,299,0,3,295,476
23.23,"래미안서초에스티지S","서초구","서초동",84.17,593,91,5,299,854
15,"서초프레스턴-2","서초구","서초동",143.84,12,0,1,205,27
8.1,"서초대우디오빌프라임","서초구","서초동",57.88,112,0,1,814,196
18.8,"아크로비스타","서초구","서초동",134.97,757,0,3,712,2045
12,"서초엔-스위트1차","서초구","서초동",120.43,36,0,2,0,60
5.67,"프리빌리지(도시형)","강남구","역삼동",31.42,27,0,1,249,16
31,"래미안블레스티지","강남구","개포동",99.919,1957,112,23,249,3153
14,"신성","강남구","신사동",84.9,55,0,1,195,54
16.9083333333333,"삼익","강남구","도곡동",104.01,247,0,2,177,272
14,"도곡푸르지오2차","강남구","도곡동",147.21,13,0,1,730,79
2.4,"대우양재디오빌","강남구","도곡동",23.34,155,0,1,882,123
19,"롯데캐슬골드","송파구","신천동",166.91,400,0,2,646,1524
18.75,"헬리오시티","송파구","가락동",84.99,9510,1401,84,285,12456
13.3333333333333,"송파성원상떼빌","송파구","가락동",141.17,324,0,2,545,533
9.81,"송파성원상떼빌","송파구","가락동",103.96,324,0,2,545,533
11.875,"가락쌍용스윗닷홈3차(101~104동)","송파구","가락동",84.82,206,0,4,0,99
9.74666666666667,"송파위례24단지꿈에그린","송파구","장지동",51.82,1810,0,22,194,2080
26.625,"올림픽선수기자촌","송파구","방이동",148.77,5540,0,122,137,5540
7.5,"천마그랑밸리","송파구","마천동",84.8,17,0,1,297,21
5.35,"한강훼미리","강동구","성내동",83.92,18,0,1,299,22
5.14,"태천해오름(412-1)","강동구","성내동",80.86,29,0,1,249,32
5.94,"다성시티(358-4)","강동구","천호동",84.46,49,0,1,249,58
8.45,"강일리버파크7단지","강동구","강일동",84.83,731,455,11,179,819
12.4,"효성주얼리시티","종로구","인의동",169.86,298,0,2,569,605
9.425,"덕수궁롯데캐슬","중구","순화동",56.2897,296,0,2,499,319
4.95,"제일","용산구","후암동",71.28,10,0,1,199,10
14.97,"한강로벽산메가트리움","용산구","한강로2가",116.28,248,0,2,697,376
18,"한강대우","용산구","이촌동",135.5,834,0,10,355,1162
15,"텐즈힐2","성동구","상왕십리동",125.6,1148,211,14,246,1453
4.515,"옥수","성동구","옥수동",49.45,50,0,1,0,0
16.75,"e편한세상옥수파크힐스","성동구","옥수동",76.66,1976,340,25,208,2456
11.4,"구의조합현대7단지","광진구","구의동",84.99,273,0,3,336,282
13,"자양5차현대","광진구","자양동",114.63,270,0,3,384,278
11.3345454545455,"힐스테이트청계","동대문구","답십리동",59.94,764,114,8,299,910
3.5,"U-포그니","동대문구","장안동",59.78,29,0,1,199,24
5.73,"장안신일해피트리3차","동대문구","장안동",63.7,88,0,1,249,95
6.375,"형인허브빌","동대문구","장안동",100.83,42,0,2,0,49
4.75,"공감대(390-1)","중랑구","면목동",84.96,17,0,1,249,20
2.999,"구동신","성북구","하월곡동",56.44,90,0,3,0,0
6.95,"길음서희스타힐스","성북구","하월곡동",67.44,198,0,1,693,352
5.56666666666667,"대동","도봉구","창동",114.88,188,0,2,348,214
8,"우남(492-1)","노원구","월계동",82.13,60,0,2,0,0
6.4,"우성(공릉)","노원구","공릉동",109.4,363,0,3,375,344
3.85,"삼창타워프라자","노원구","중계동",58.07,203,0,1,385,416
2.29,"청솔","은평구","녹번동",64.29,18,0,1,269,19
2.315,"정익제이원","은평구","불광동",23.96,36,0,1,499,20
4.05,"경남","은평구","신사동",84.98,19,0,1,263,19
5.355,"마포한화오벨리스크","마포구","도화동",41.32,662,0,1,852,971
7.175,"신부파스카4차","마포구","망원동",84.62,80,0,1,245,90
13.5,"삼성쉐르빌1","양천구","신정동",126.12,312,0,3,860,774
3.115,"제이월드","양천구","신정동",48.9912,28,0,1,298,28
20.55,"목동신시가지9단지","양천구","신정동",126.53,2030,0,32,133,1466
5.55,"목동길성그랑프리텔","양천구","목동",71.4567,99,0,1,0,104
4.648,"해태","양천구","신월동",84.93,126,0,1,381,134
3.17,"방주아크빌","양천구","신월동",54.262,74,0,1,293,69
3.05,"보아스청와","양천구","신월동",70.82,18,0,1,291,15
8.85,"염창한화꿈에그린2차","강서구","염창동",84.99,163,0,3,249,184
5.56,"삼형그레이스빌","강서구","등촌동",79.799,87,0,1,351,115
2.95,"지석","강서구","화곡동",76.5,31,0,1,495,31
4.6,"청성","강서구","방화동",67.876,69,0,1,254,69
2.99,"e-푸른","구로구","개봉동",59.2,36,0,1,199,36
3.67333333333333,"오류휘버스","구로구","오류동",83.97,62,0,1,418,87
1.22666666666667,"내이처해밀(도시형)","영등포구","영등포동1가",14.89,149,0,1,398,19
19.5,"대우트럼프월드Ⅰ","영등포구","여의도동",192.21,282,0,2,1084,656
8.26,"양평한신","영등포구","양평동1가",84.91,165,0,2,339,208
8.9,"흑석동양","동작구","흑석동",84.99,423,0,7,255,432
10.45,"KCC","동작구","사당동",121.3166,111,0,2,225,145
6.03,"우방","관악구","신림동",84.86,201,0,3,339,222
5.675,"신림두영","관악구","신림동",84.87,114,0,1,0,137
18.85,"방배아이파크","서초구","방배동",125.58,138,0,2,249,237
16.5,"신반포12차","서초구","잠원동",76.4,324,0,3,0,312
18.1,"신반포8차","서초구","잠원동",52.74,864,0,9,0,0
15.875,"신반포16차","서초구","잠원동",52.26,396,0,2,0,0
14,"반포이안애1차","서초구","반포동",152.86,11,0,1,248,24
18.85,"서초현대홈타운","서초구","서초동",134.19,68,0,2,249,122
20,"서초자이","서초구","서초동",148.83,184,0,4,257,386
21,"영동한양1차","강남구","압구정동",83.04,936,0,10,211,561
21.05,"래미안개포루체하임","강남구","일원동",71.68,850,50,12,249,1301
9.4,"노보빌","송파구","송파동",203.63,19,0,1,280,50
5.5,"쎄비앙","강동구","명일동",84.22,7,0,1,204,8
6.8,"형인허브빌","강동구","명일동",83.66,103,0,1,297,116
14.66,"고덕그라시움","강동구","고덕동",73.873,4932,140,53,249,7150
5.8,"광남캐스빌(247)","강동구","길동",84.43,59,0,1,242,83
5.59,"다성이즈빌(371-9)","강동구","길동",84.19,47,0,1,249,52
6.35,"세양청마루","강동구","둔촌동",84.42,84,0,1,420,128
4.98,"우암쎈스뷰","강동구","암사동",59.93,37,0,1,247,37
8.9,"성내e-편한세상1차","강동구","성내동",96.01,203,0,3,225,265
4.2,"제일","강동구","천호동",59.49,62,0,1,256,64
6.1,"진넥스빌Ⅲ","강동구","천호동",73.26,39,0,1,533,44
4.175,"대성맨션","종로구","행촌동",94.94,64,0,2,0,0
10.65,"인왕산2차아이파크","종로구","무악동",84.4924,167,0,5,245,210
8.43,"노블레스2","중구","신당동",84.84,18,0,1,245,20
9.3,"리버힐삼성","용산구","산천동",59.98,1102,0,14,315,1415
14.6,"한강로쌍용스윗닷홈","용산구","한강로3가",84.97,98,0,2,249,120
19.1666666666667,"한남힐스테이트","용산구","한남동",130.445,283,0,6,222,478
9.5,"롯데","성동구","금호동4가",84.89,249,0,3,298,284
18.9,"e편한세상옥수파크힐스","성동구","옥수동",84.96,1976,340,25,208,2456
19.7,"광장힐스테이트","광진구","광장동",130.17,453,0,5,228,692
14.45,"이튼타워리버5차","광진구","자양동",84.92,279,0,4,274,491
14.75,"자양8차현대홈타운","광진구","자양동",108.43,257,0,5,276,323
7.6,"동아","동대문구","답십리동",114.84,741,0,7,328,838
9.4,"브라운스톤휘경","동대문구","휘경동",114.61,451,78,8,221,497
5.09,"용마한신2차","중랑구","면목동",59.84,174,0,1,264,178
3.8,"태능에셈빌","중랑구","중화동",58.413,103,0,1,384,207
5.445,"중랑숲리가","중랑구","망우동",59.978,381,0,10,189,479
0.92,"EG솔리더(도시형)","중랑구","망우동",13.07,103,0,1,612,25
3.86,"라이프미성","중랑구","신내동",70.16,277,0,2,272,0
10,"종암아이파크1차","성북구","종암동",114.99,513,0,7,222,576
5.28,"대아(740)","노원구","공릉동",84.86,130,0,1,294,140
5.9,"성원","노원구","상계동",114.76,174,0,1,344,183
8.51666666666667,"중계한화꿈에그린더퍼스트","노원구","중계동",84.97,283,34,4,270,415
5,"삼창타워프라자","노원구","중계동",84.66,203,0,1,385,416
2.5,"우일","은평구","신사동",50.91,8,0,1,300,4
8.5,"은평뉴타운상림7단지푸르지오","은평구","진관동",134.7,378,89,9,147,492
9.47,"은평뉴타운우물골7단지","은평구","진관동",101.99,472,0,22,136,855
8.65,"은평뉴타운우물골6단지","은평구","진관동",84.96,353,0,11,149,519
8.5,"은평뉴타운우물골6단지","은평구","진관동",84.69,353,0,11,149,519
6.8725,"북가좌신일해피트리","서대문구","북가좌동",84.98,111,0,2,249,124
