"","stdYymm","nationCode","mprcExipitmCode","imxprtSeCode","nationNm","ecoblNm","mprcExipitmNm","imxprtSeNm","imxprtWt","imxprtDollarAmount"
"3223","201811","EC","1604141019","I","에쿠아도르",NA,"다랭이류(다랭이/ 가다랭이 이외 기타/조제/밀폐용기에 넣은 것)","수입",0,0
"3224","201811","EC","1604149000","I","에쿠아도르",NA,"다랭이류(조제/밀폐용기에 넣은 것 이외 기타)","수입",180,2564
"3225","201811","EC","0303899091","I","에쿠아도르",NA,"민어(냉동)","수입",0,0
"3226","201811","EC","1604141039","I","에쿠아도르",NA,"버니토우(기타)","수입",0,0
"3227","201811","EC","0304891000","I","에쿠아도르",NA,"붕장어의 것(냉동한 피레트)","수입",89212,615885
"3228","201811","EC","0303591000","E","에쿠아도르",NA,"삼치[스콤버로모러스(Scomberomorus)종]","수출",0,0
"3229","201811","EC","1605290000","I","에쿠아도르",NA,"새우류(조제 또는 저장처리)","수입",0,0
"3230","201811","EC","0307922000","I","에쿠아도르",NA,"소라","수입",12160,103360
"3231","201811","EC","2301209000","I","에쿠아도르",NA,"어류외기타 분.조분 및 펠리트","수입",0,0
"3232","201811","EC","2301201000","I","에쿠아도르",NA,"어류의 분.조분 및 펠리트","수입",0,0
"3233","201811","EC","0307432010","I","에쿠아도르",NA,"옴마스트레페스(Ommastrephes)종ㆍ로리고(Loligo)종ㆍ노토토다루스(Nototodarus)종ㆍ세피오투디스(Sepioteuthis)종","수입",0,0
"3234","201811","EC","0303550000","I","에쿠아도르",NA,"전갱이(냉동)(트라커러스종)","수입",0,0
"3235","201811","EC","0304690000","I","에쿠아도르",NA,"틸라피아/메기/잉어/뱀장어/나일퍼치 종의 기타(냉동한 피레트)","수입",23400,152142
"3236","201811","EC","0303420000","E","에쿠아도르",NA,"황다랑어(터너스 알바카레스/냉동)","수출",0,0
"3237","201811","EC","0303420000","I","에쿠아도르",NA,"황다랑어(터너스 알바카레스/냉동)","수입",0,0
"3238","201811","EC","0304840000","I","에쿠아도르",NA,"황새치(냉동한 피레트)(자이피어스 글래디어스)","수입",0,0
"3239","201811","SV","0303430000","E","엘살바도르","중미","가다랑어 또는 줄무늬버니토우(냉동)","수출",0,0
"3240","201811","SV","0303440000","E","엘살바도르","중미","눈다랑어(냉동)","수출",0,0
"3241","201811","GB","1604141029","E","영국","유럽연합/경제협력개발기구","가다랭이(기타)","수출",0,0
"3242","201811","GB","0304831000","E","영국","유럽연합/경제협력개발기구","가자미(냉동한 피레트)","수출",96,550
"3243","201811","GB","0303892000","E","영국","유럽연합/경제협력개발기구","갈치(냉동)","수출",0,0
"3244","201811","GB","1603009000","I","영국","유럽연합/경제협력개발기구","갑각류/연체동물/수생동물의","수입",0,0
"3245","201811","GB","0306959020","I","영국","유럽연합/경제협력개발기구","건조한 것","수입",0,0
"3246","201811","GB","0303540000","I","영국","유럽연합/경제협력개발기구","고등어(스콤버 스콤브루스/스콤버 오스트랄라시쿠스/스콤버 자포니쿠스)","수입",0,0
"3247","201811","GB","0305695000","E","영국","유럽연합/경제협력개발기구","고등어(염장/염수장)","수출",163,1503
"3248","201811","GB","1604151000","E","영국","유럽연합/경제협력개발기구","고등어(조제/밀폐용기에 넣은 것)","수출",0,0
"3249","201811","GB","1604151000","I","영국","유럽연합/경제협력개발기구","고등어(조제/밀폐용기에 넣은 것)","수입",0,0
"3250","201811","GB","1605591090","E","영국","유럽연합/경제협력개발기구","골뱅이(조제 또는 저장처리)(기타)","수출",0,0
"3251","201811","GB","1605591090","I","영국","유럽연합/경제협력개발기구","골뱅이(조제 또는 저장처리)(기타)","수입",396787,4610358
"3252","201811","GB","1605591010","E","영국","유럽연합/경제협력개발기구","골뱅이(조제 또는 저장처리)(밀폐용기에 넣은 것)","수출",0,0
"3253","201811","GB","1605511000","E","영국","유럽연합/경제협력개발기구","굴(조제 또는 저장처리)(밀폐용기에 넣은 것)","수출",0,0
"3254","201811","GB","0303990000","I","영국","유럽연합/경제협력개발기구","기타","수입",0,0
"3255","201811","GB","0307432090","E","영국","유럽연합/경제협력개발기구","기타","수출",900,8911
"3256","201811","GB","0307929000","I","영국","유럽연합/경제협력개발기구","기타","수입",0,0
"3257","201811","GB","0304999000","E","영국","유럽연합/경제협력개발기구","기타 냉동연육 외 기타","수출",136,809
"3258","201811","GB","0304999000","I","영국","유럽연합/경제협력개발기구","기타 냉동연육 외 기타","수입",0,0
"3259","201811","GB","1605699000","I","영국","유럽연합/경제협력개발기구","기타 수생무척추동물의 기타(조제 또는 저장처리)(기타)","수입",0,0
"3260","201811","GB","0305790000","I","영국","유럽연합/경제협력개발기구","기타 어류의 머리 꼬리","수입",0,0
"3261","201811","GB","0302899090","E","영국","유럽연합/경제협력개발기구","기타(신선 또는 냉장)(삼치/복어/병어/아귀 외 기타)","수출",295,7081
"3262","201811","GB","0304499000","I","영국","유럽연합/경제협력개발기구","기타(신선 또는 냉장한 피레트)","수입",0,0
"3263","201811","GB","0307994900","E","영국","유럽연합/경제협력개발기구","기타[분 조분 펠리트를 포함(식용에 적합한)]의 기타(훈제한 것)","수출",0,0
"3264","201811","GB","2501009090","E","영국","유럽연합/경제협력개발기구","기타소금/해수","수출",0,0
"3265","201811","GB","2501009090","I","영국","유럽연합/경제협력개발기구","기타소금/해수","수입",24017,10644
"3266","201811","GB","0303899099","E","영국","유럽연합/경제협력개발기구","기타어류(냉동)","수출",0,0
"3267","201811","GB","0306179090","E","영국","유럽연합/경제협력개발기구","기타의 새우류의 기타(냉동한 것)(훈제한 것 외 기타)","수출",0,0
"3268","201811","GB","0306179090","I","영국","유럽연합/경제협력개발기구","기타의 새우류의 기타(냉동한 것)(훈제한 것 외 기타)","수입",2,28
"3269","201811","GB","1212211010","E","영국","유럽연합/경제협력개발기구","김(건조한 것)(식용의 것)","수출",42,1614
"3270","201811","GB","1212211010","I","영국","유럽연합/경제협력개발기구","김(건조한 것)(식용의 것)","수입",0,0
"3271","201811","GB","1212211090","I","영국","유럽연합/경제협력개발기구","김(기타)(식용의 것)","수입",1,15
"3272","201811","GB","2106904010","E","영국","유럽연합/경제협력개발기구","김(조제한식용해초류)","수출",38194,590502
"3273","201811","GB","0303896000","E","영국","유럽연합/경제협력개발기구","꽁치(냉동)(학꽁치를 포함한다)","수출",0,0
"3274","201811","GB","1604191010","E","영국","유럽연합/경제협력개발기구","꽁치(통조림외조제품)","수출",0,0
"3275","201811","GB","0303592000","E","영국","유럽연합/경제협력개발기구","꽁치[콜로라비스 사이라(Cololabis saira)]","수출",413,1803
"3276","201811","GB","0307120000","E","영국","유럽연합/경제협력개발기구","냉동한 것","수출",10000,75800
"3277","201811","GB","0303840000","I","영국","유럽연합/경제협력개발기구","농어(신선 또는 냉장)(디센트라르쿠스종)","수입",0,0
"3278","201811","GB","0304879000","E","영국","유럽연합/경제협력개발기구","다랑어 기타(냉동한 피레트)","수출",0,0
"3279","201811","GB","1604141011","E","영국","유럽연합/경제협력개발기구","다랭이(기름담금)","수출",451,2794
"3280","201811","GB","1604141019","E","영국","유럽연합/경제협력개발기구","다랭이류(다랭이/ 가다랭이 이외 기타/조제/밀폐용기에 넣은 것)","수출",360,2392
"3281","201811","GB","1604141019","I","영국","유럽연합/경제협력개발기구","다랭이류(다랭이/ 가다랭이 이외 기타/조제/밀폐용기에 넣은 것)","수입",0,0
"3282","201811","GB","1604149000","I","영국","유럽연합/경제협력개발기구","다랭이류(조제/밀폐용기에 넣은 것 이외 기타)","수입",0,0
"3283","201811","GB","1212215090","E","영국","유럽연합/경제협력개발기구","다시마(기타)(식용의 것)","수출",29,587
"3284","201811","GB","1212215010","E","영국","유럽연합/경제협력개발기구","다시마(염장한 것)(식용의 것)","수출",240,330
